,,,,,,,,
,,K0201171,Kenko Feel Free無油紫蘇沙拉醬1L,20260917,20260917            ,99,182,好好立和-台北倉
,,A0101066,日清天使薄力粉25K,20260919,20260919            ,4,184,客訂品-台中倉
,,A0101066,日清天使薄力粉25K,20260919,20260919            ,7,184,客訂品-台北倉
,,A0101066,日清天使薄力粉25K,20260919,20260919            ,1,184,客訂品-苗栗倉
,,F0101061,L'Opera迪雅貝頌33%經典白巧克力鈕扣5KG,20260919,20260919            ,10,184,台中倉庫
,,F0101061,L'Opera迪雅貝頌33%經典白巧克力鈕扣5KG,20260919,20260919            ,250,184,台北倉庫
,,G0601026,丸久小山園抹茶(含綠藻)1KG,20260919,20260919            ,2,184,台北鎖貨倉
,,H0601021,Authentic馬達加斯加香草籽糊,20260919,20260919            ,2,184,苗栗倉庫
,,I0101011,梅原柚子細粒1K,20260919,20260919            ,4,184,苗栗倉庫
,,Z0010001,CAPUTO杜蘭麵粉5KG(製麵專用),20260919,20260622            ,23.244,184,製麵部加工倉
,,Z0010002,CAPUTO 00 麵粉(咖)25KG(製麵專用),20260919,20260919            ,1.36,184,製麵部加工倉
,,I0299042,FOODHOOD愛文芒果乾-切丁,20260920,20260920            ,36,185,苗栗倉庫
,,J0399028,HOUSE好侍印度風雞肉咖哩醬2KG,20260920,20260920            ,8,185,客訂品-台北倉
,,F0101009,L'Opera塔妮亞43%(鈕扣)牛奶巧克力5K,20260921,20260921            ,25,186,台中倉庫
,,F0101009,L'Opera塔妮亞43%(鈕扣)牛奶巧克力5K,20260921,20260921            ,70,186,台北倉庫
,,B1001002,Oatly燕麥奶(咖啡師),20260922,20260922            ,1,187,台中倉庫
,,B1001002,Oatly燕麥奶(咖啡師),20260922,20260922            ,53,187,台北倉庫
,,B1001002,Oatly燕麥奶(咖啡師),20260922,20260922            ,6,187,苗栗倉庫
,,E0101012,釜炊伊達鮮味鹽,20260922,20260922            ,50,187,客訂品-台北倉
,,G0601007,靜岡浜佐園抹茶粉B 1KG,20260922,20260922            ,29,187,台中倉庫
,,J0201012,Kenko五種堅果沙拉醬1L,20260922,20260922            ,900,187,好好立和-台北倉
,,K0101061,丸勝鰹魚柴魚片(花鰹KT),20260922,20260922            ,257,187,台北倉庫
,,K0101061,丸勝鰹魚柴魚片(花鰹KT),20260922,20260922            ,100,187,苗栗倉庫
,,K0101178,有明海花海苔 30G,20260922,20260922            ,9,187,台中倉庫
,,K0101178,有明海花海苔 30G,20260922,20260922            ,88,187,台北倉庫
,,K0101178,有明海花海苔 30G,20260922,20260922            ,9,187,苗栗倉庫
,,I0404057,SICOLY酸櫻桃果粒1KG,20260923,20260923            ,4,188,台中倉庫
,,I0404057,SICOLY酸櫻桃果粒1KG,20260923,20260923            ,104,188,台北倉庫
,,I0404057,SICOLY酸櫻桃果粒1KG,20260923,20260923            ,150,188,好食在
,,I0404057,SICOLY酸櫻桃果粒1KG,20260923,20260923            ,2,188,苗栗倉庫
,,K0101060,台灣九號冷凍帶殼毛豆1KG,20260923,20260923            ,17,188,台中倉庫
,,F0101043,L'Opera馬頓70%(鈕扣)產地巧克力5K,20260924,20260924            ,5,189,台中鎖貨倉
,,F0101043,L'Opera馬頓70%(鈕扣)產地巧克力5K,20260924,20260924            ,60,189,台北鎖貨倉
,,K0101048,Marusaya宗田削2K,20260924,20260924            ,3,189,台中倉庫
,,K0101147,創味豚骨醬油高湯1.8L,20260924,20260924            ,14,189,台北倉庫
,,P9999072,乾燥紙片SD-3030K(30*30mm),20260924,20260924            ,89,189,台北鎖貨倉
,,A0101003,日清百合花法國粉25K,20260925,20260925            ,145,190,台中倉庫
,,A0101003,日清百合花法國粉25K,20260925,20260925            ,300,190,苗栗倉庫
,,F0101001,L'Opera卡魯帕諾70%(鈕扣)產地巧克力5K,20260925,20260925            ,5,190,台中倉庫
,,A0111002,布瑟T55法國小麥粉25KG,20260926,20260926            ,50,191,台北倉庫
,,A0111002,布瑟T55法國小麥粉25KG,20260926,20260926            ,400,191,騏通低溫倉
,,F0101010,L'Opera阿卡朵66%(鈕扣)經典巧克力5K,20260926,20260926            ,100,191,好食在
,,F0101040,L'Opera委內瑞拉可可豆2K,20260926,20260926            ,2,191,客訂品-台北倉
,,I0101014,梅原柚子丁1K,20260926,20260926            ,120,191,好好立和-台北倉
,,I0599009,Lubeca德國杏仁膏(箱),20260927,20260927            ,6,192,客訂品-台中倉
,,I0599009,Lubeca德國杏仁膏(箱),20260927,20260927            ,20,192,客訂品-台北倉
,,I0599010,Lubeca德國杏仁膏1KG,20260927,20260927            ,2,192,苗栗倉庫
,,J0201031,Kenko原味萬用美乃滋(新包裝),20260927,20260927            ,465,192,台中倉庫
,,J0201031,Kenko原味萬用美乃滋(新包裝),20260927,20260927            ,397,192,台北倉庫
,,J0201031,Kenko原味萬用美乃滋(新包裝),20260927,20260927            ,2160,192,好好立和-台北倉
,,J0201031,Kenko原味萬用美乃滋(新包裝),20260927,20260927            ,399,192,苗栗倉庫
,,A0101001,日清山茶花強力粉25K,20260929,20260929            ,920,194,騏通低溫倉
,,B0203001,燈塔牌奶油乳酪1K,20260929,20260929            ,144,194,苗栗倉庫
,,D9999024,還原水飴(澱粉糖醇糖漿)Eswee 57,20260929,20260929            ,0.644,194,委外加工倉
,,H0404006,八代目儀兵衛翁霞米2KG,20260929,20260929            ,55,194,台北倉庫
,,H0404006,八代目儀兵衛翁霞米2KG,20260929,20260929            ,2380,194,騏通低溫倉
,,K0301010,台農油蔥酥,20260929,20260929            ,6,194,台北倉庫
,,A0111021,布瑟T55GRUAU小麥粉25KG,20260930,20260930            ,39,195,客訂品-台北倉
,,A0111021,布瑟T55GRUAU小麥粉25KG,20260930,20260930            ,50,195,騏通低溫倉
,,G0603005,早和果樹園有田柑橘汁180ml,20260930,20260930            ,450,195,好好立和-台北倉
,,I0101018,梅原蘋果丁(8mm)10K,20260930,20260930            ,1,195,客訂品-台中倉
,,I0102016,Corsiglia糖漬檸檬皮丁(9x9mm)2.5K,20260930,20260930            ,5,195,台中倉庫
,,I0102016,Corsiglia糖漬檸檬皮丁(9x9mm)2.5K,20260930,20260930            ,50,195,台北倉庫
,,I0102016,Corsiglia糖漬檸檬皮丁(9x9mm)2.5K,20260930,20260930            ,3,195,苗栗倉庫
,,I0102018,Corsiglia糖漬橘皮丁(9x9mm)2.5K,20260930,20260930            ,8,195,台中倉庫
,,I0102018,Corsiglia糖漬橘皮丁(9x9mm)2.5K,20260930,20260930            ,16,195,台北倉庫
,,I0102018,Corsiglia糖漬橘皮丁(9x9mm)2.5K,20260930,20260930            ,3,195,苗栗倉庫
,,I0599018,Corsiglia法式栗子泥(無糖)870G,20260930,20260930            ,23,195,台中倉庫
,,I0599018,Corsiglia法式栗子泥(無糖)870G,20260930,20260930            ,269,195,台北倉庫
,,I0599018,Corsiglia法式栗子泥(無糖)870G,20260930,20260930            ,18,195,苗栗倉庫
,,J0302001,Fundokin分銅金青柚子辣椒500G,20260930,20260930            ,500,195,好好立和-台北倉
,,J0302002,Fundokin分銅金青柚子辣椒50G,20260930,20260930            ,18,195,台中倉庫
,,J0302002,Fundokin分銅金青柚子辣椒50G,20260930,20260930            ,197,195,台北倉庫
,,J0399018,丸米職人用白味噌1K,20260930,20260930            ,150,195,台中倉庫
,,J0399018,丸米職人用白味噌1K,20260930,20260930            ,982,195,台北倉庫
,,J0399018,丸米職人用白味噌1K,20260930,20260930            ,121,195,苗栗倉庫
,,J0399027,丸米職人用紅味噌1K,20260930,20260930            ,349,195,台北倉庫
,,J0399027,丸米職人用紅味噌1K,20260930,20260930            ,600,195,好好立和-台北倉
,,J0399063,創味唐揚炸雞醬汁2.1KG,20260930,20260930            ,4,195,台中倉庫
,,J0499023,湯淺醬藏白醬油720ML,20260930,20260930            ,72,195,好好立和-台北倉
,,J0499025,東丸淡口醬油1.8L,20260930,20260930            ,180,195,台北倉庫
,,J0499025,東丸淡口醬油1.8L,20260930,20260930            ,210,195,好好立和-台北倉
,,K0101017,丸友柴魚高湯包(梅),20260930,20260930            ,100,195,好好立和-台北倉
,,K0101061,丸勝鰹魚柴魚片(花鰹KT),20260930,20260930            ,100,195,好好立和-台北倉
,,K0101203,北海道汐吹細絲鹽昆布200G,20260930,20260930            ,120,195,好好立和-台北倉
,,K0201171,Kenko Feel Free無油紫蘇沙拉醬1L,20260930,20260930            ,495,195,好好立和-台北倉
,,J0101018,橫井釀造江戶丹念醋1.8L,20261001,20261001            ,20,196,台中倉庫
,,J0101018,橫井釀造江戶丹念醋1.8L,20261001,20261001            ,9,196,苗栗倉庫
,,K0101094,新瀉妙高寒作里3年熟成辣椒醬,20261001,20261001            ,80,196,台北倉庫
,,D0401011,加拿大純楓樹糖片800G,20261002,20261002            ,5,197,台北倉庫
,,K0101162,創味豚骨高湯1.8L,20261002,20261002            ,180,197,台北倉庫
,,K0101162,創味豚骨高湯1.8L,20261002,20261002            ,60,197,苗栗倉庫
,,C0199010,特級都寶烤盤油600ML,20261003,20261003            ,43,198,台中倉庫
,,C0199010,特級都寶烤盤油600ML,20261003,20261003            ,164,198,台北倉庫
,,C0199010,特級都寶烤盤油600ML,20261003,20261003            ,211,198,苗栗倉庫
,,J0399065,創味蕎麥麵麵味露1.8L,20261003,20261003            ,42,198,台中_調撥在途
,,J0399065,創味蕎麥麵麵味露1.8L,20261003,20261003            ,120,198,台北倉庫
,,J0399065,創味蕎麥麵麵味露1.8L,20261003,20261003            ,138,198,好好立和-台北倉
,,J0399065,創味蕎麥麵麵味露1.8L,20261003,20261003            ,56,198,苗栗倉庫
,,A0101001,日清山茶花強力粉25K,20261006,20261006            ,17,201,騏通低溫倉
,,G0104008,日本盛 晚酌 辛口,20261006,20261006            ,12,201,苗栗倉庫
,,H0305007,九鬼深焙胡麻粉(金)70G,20261006,20261006            ,80,201,台北倉庫
,,I0101003,梅原橘皮薄片(絲)10K,20261006,20261006            ,3,201,台北倉庫
,,I0101003,梅原橘皮薄片(絲)10K,20261006,20261006            ,6,201,苗栗倉庫
,,I0101005,梅原輪切橘片(糖度50)2K,20261006,20261006            ,3,201,台中倉庫
,,I0101005,梅原輪切橘片(糖度50)2K,20261006,20261006            ,11,201,台北倉庫
,,I0101013,梅原柚子丁10K,20261006,20261006            ,1,201,苗栗倉庫
,,I0502001,田中製餡北海道南瓜餡1KG,20261006,20261006            ,6,201,客訂品-苗栗倉
,,H0499017,十六穀米,20261007,20261007            ,6,202,客訂品-苗栗倉
,,A0310001,日清燒菓子專用粉10K,20261008,20261008            ,18,203,客訂品-台北倉
,,D0103012,大順台糖細砂25KG,20261008,20261008            ,0,203,委外加工倉
,,F0101005,L'Opera節奏56%(鈕扣)經典巧克力5K,20261008,20261008            ,5,203,台中倉庫
,,F0101005,L'Opera節奏56%(鈕扣)經典巧克力5K,20261008,20261008            ,185,203,台北倉庫
,,F0101005,L'Opera節奏56%(鈕扣)經典巧克力5K,20261008,20261008            ,80,203,好食在
,,H0305003,九鬼低油胡麻粉(極細型黑)300G,20261008,20261008            ,14,203,台中倉庫
,,H0305003,九鬼低油胡麻粉(極細型黑)300G,20261008,20261008            ,163,203,台北倉庫
,,H0305003,九鬼低油胡麻粉(極細型黑)300G,20261008,20261008            ,9,203,苗栗倉庫
,,K0201017,梅全形燒海苔,20261008,20261008            ,9,203,台北倉庫
,,A0101001,日清山茶花強力粉25K,20261009,20261009            ,933,204,騏通低溫倉
,,C0107002,九鬼太白純正胡麻油1650G,20261009,20261009            ,76,204,台中倉庫
,,C0107002,九鬼太白純正胡麻油1650G,20261009,20261009            ,84,204,台北倉庫
,,C0107002,九鬼太白純正胡麻油1650G,20261009,20261009            ,47,204,苗栗倉庫
,,G0104019,國盛藏出辛口1.8L,20261009,20261009            ,180,204,好好立和-台北倉
,,G0502002,柚子屋本店100%柚子汁720ML,20261009,20261009            ,240,204,台北倉庫
,,I0502001,田中製餡北海道南瓜餡1KG,20261009,20261009            ,41,204,客訂品-台北倉
,,A0101001,日清山茶花強力粉25K,20261010,20261010            ,115,205,台中倉庫
,,J0499057,金子專用醬汁OVER SEA 1,20261010,20261010            ,62,205,好好立和-台北倉
,,J0499057,金子專用醬汁OVER SEA 1,20261010,20261010            ,2,205,客訂品-台中倉
,,J0399076,HOUSE好侍香味焙煎紅酒醬雪片,20261012,20261012            ,100,207,客訂品-台北倉
,,A0101009,日清紫蘿蘭(特)薄力粉25K,20261013,20261013            ,12,208,台中倉庫
,,A0101009,日清紫蘿蘭(特)薄力粉25K,20261013,20261013            ,29,208,台北倉庫
,,A0101009,日清紫蘿蘭(特)薄力粉25K,20261013,20261013            ,25,208,苗栗倉庫
,,J0201032,Kenko餐飲風味美乃滋(新包裝),20261014,20261014            ,195,209,台中倉庫
,,J0201032,Kenko餐飲風味美乃滋(新包裝),20261014,20261014            ,322,209,台北倉庫
,,J0201032,Kenko餐飲風味美乃滋(新包裝),20261014,20261014            ,60,209,苗栗倉庫
,,M0199017,FOODHOOD煙燻和牛肉(靠頸)65G,20261014,20261014            ,10,209,台北辦公室
,,M0199018,FOODHOOD煙燻和牛肉(外腹胸腹肉)65G,20261014,20261014            ,18,209,台北辦公室
,,M0199019,FOODHOOD煙燻和牛肉(中腹胸腹肉)65G,20261014,20261014            ,26,209,台北辦公室
,,A0101084,日清春韻強力粉（原KZ-2）,20261015,20261015            ,15,210,製麵部加工倉
,,A0111021,布瑟T55GRUAU小麥粉25KG,20261015,20261015            ,70,210,騏通低溫倉
,,F0401031,L'Opera牙買加73%(鈕扣)產地巧克力5K,20261015,20261015            ,10,210,台北倉庫
,,F0401033,L'Opera開心果醬1K,20261015,20261015            ,8,210,台中倉庫
,,F0401033,L'Opera開心果醬1K,20261015,20261015            ,140,210,台北倉庫
,,F0401033,L'Opera開心果醬1K,20261015,20261015            ,9,210,苗栗倉庫
,,I0101011,梅原柚子細粒1K,20261015,20261015            ,3,210,台中倉庫
,,I0101011,梅原柚子細粒1K,20261015,20261015            ,5,210,台北倉庫
,,I0507016,FOODHOOD日本愛媛柚香鳳梨餡1KG,20261015,20261015            ,11,210,台中倉庫
,,I0507016,FOODHOOD日本愛媛柚香鳳梨餡1KG,20261015,20261015            ,2,210,台北倉庫
,,I0507016,FOODHOOD日本愛媛柚香鳳梨餡1KG,20261015,20261015            ,7,210,苗栗倉庫
,,A0101003,日清百合花法國粉25K,20261016,20261016            ,351,211,台中倉庫
,,A0105012,大陽製粉麵包職人25KG,20261016,20261016            ,1,211,台中倉庫
,,A0105012,大陽製粉麵包職人25KG,20261016,20261016            ,8,211,台北倉庫
,,F0101046,L'Opera帕宣那朵62%(鈕扣)經典巧克力5K,20261016,20261016            ,120,211,台北倉庫
,,I0101024,梅原糖漬蘋果丁5mm1KG,20261016,20261016            ,1,211,客訂品-台中倉
,,J0399063,創味唐揚炸雞醬汁2.1KG,20261016,20261016            ,10,211,台北倉庫
,,K0101047,Marusaya煮干粉1K,20261016,20261016            ,5,211,台中倉庫
,,K0101047,Marusaya煮干粉1K,20261016,20261016            ,104,211,台北倉庫
,,A0101033,日清MK專用粉25K,20261017,20261017            ,10,212,台北倉庫
,,A0201006,日清唐揚炸雞粉（乾）,20261018,20261018            ,3,213,台中倉庫
,,A0201006,日清唐揚炸雞粉（乾）,20261018,20261018            ,4,213,苗栗倉庫
,,A0101001,日清山茶花強力粉25K,20261019,20261019            ,204,214,苗栗倉庫
,,K0101020,丸米乾燥米麴,20261019,20261019            ,100,214,好好立和-台北倉
,,G0104008,日本盛 晚酌 辛口,20261020,20261020            ,32,215,台北倉庫
,,H0401024,日本北海道嚴選七星米2KG,20261020,20261020            ,29,215,台中倉庫
,,H0401024,日本北海道嚴選七星米2KG,20261020,20261020            ,84,215,台北倉庫
,,H0401024,日本北海道嚴選七星米2KG,20261020,20261020            ,5,215,苗栗倉庫
,,I0101004,梅原橘皮薄片(絲)1K,20261020,20261020            ,18,215,台中倉庫
,,K0101162,創味豚骨高湯1.8L,20261020,20261020            ,330,215,好好立和-台北倉
,,K0301030,鹹蛋黃粉,20261020,20261020            ,6,215,台中倉庫
,,A0101001,日清山茶花強力粉25K,20261021,20261021            ,1320,216,大昌華嘉DKSH倉
,,A0101001,日清山茶花強力粉25K,20261021,20261021            ,46,216,苗栗倉庫
,,A0101005,日清山茶花(特)強力粉25K,20261021,20261021            ,19,216,苗栗倉庫
,,J0501002,三州三河味醂700ml,20261021,20261021            ,16,216,台中倉庫
,,J0501002,三州三河味醂700ml,20261021,20261021            ,46,216,台北倉庫
,,J0501002,三州三河味醂700ml,20261021,20261021            ,6,216,苗栗倉庫
,,I0101007,梅原檸檬皮丁10K,20261022,20261022            ,7,217,台北倉庫
,,A0105008,大陽製粉麥嵐綺法國粉25KG,20261023,20261023            ,6,218,台中倉庫
,,A0105008,大陽製粉麥嵐綺法國粉25KG,20261023,20261023            ,10,218,台北倉庫
,,A0105008,大陽製粉麥嵐綺法國粉25KG,20261023,20261023            ,45,218,苗栗倉庫
,,H0305006,九鬼黑胡麻沖泡粉150G,20261023,20261023            ,104,218,台北倉庫
,,H0401023,日本山形輝映米-透明袋5KG,20261023,20261023            ,1,218,台中倉庫
,,H0401023,日本山形輝映米-透明袋5KG,20261023,20261023            ,92,218,台北倉庫
,,H0401022,日本新潟魚沼越光米-透明袋5KG,20261024,20261024            ,17,219,台中倉庫
,,H0401022,日本新潟魚沼越光米-透明袋5KG,20261024,20261024            ,166,219,台北倉庫
,,H0401022,日本新潟魚沼越光米-透明袋5KG,20261024,20261024            ,27,219,苗栗倉庫
,,J0201007,Kenko柔和金芝麻沙拉醬1L,20261024,20261024            ,42,219,台中倉庫
,,J0201007,Kenko柔和金芝麻沙拉醬1L,20261024,20261024            ,426,219,台北倉庫
,,J0201007,Kenko柔和金芝麻沙拉醬1L,20261024,20261024            ,63,219,苗栗倉庫
